ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,4,41,4109401,2,3,1,221.054363,256.574319,B, ,C,B,A,B,A,D,A,C
2017,4,41,4104808,2,3,1,152.616507,219.774028,B,F,C,B,C,B,A,D,A,A
2017,4,41,4109807,2,3,1,247.311309,279.424109,B,A,D,C,A,A,A,C,A,B
2017,2,23,2304202,2,3,1,238.509538,216.372924,A,C,D,A,A,A, ,A,E,C
2017,4,43,4315602,2,2,1,187.367361,228.256807,A,B,G,A,A,B,C,B,B,C
2017,4,43,4305108,2,3,1,234.783078,225.939176,A,A,E,A, ,B,C,A,D,B
2017,4,41,4115408,2,3,1,245.232361,301.971633,B,A,C,B,A,A,A,A,C,B
2017,1,15,1507904,2,3,1,166.169419,215.165426,A,C,C,B,A,A,A,D,A,A
2017,1,15,1500800,2,3,1,185.63451,213.545331,B,C,D,B,A,B,A,D,A,A
2017,4,43,4316907,2,3,1,270.981511,314.502917,B,A,C,B,A,A,A,E,A,C
2017,2,22,2200905,2,3,1,195.448125,171.133786,B,C,D,B,A,A,A,B,B,A
2017,2,21,2105401,2,3,1,150.30804,128.092334,B,C,D,A, ,B,C,C,A,A
2017,3,35,3550308,1,2,1,160.873569,228.163131,A,D,C,A,A,A,A,A,B,A
2017,3,35,3520426,2,3,1,210.855535,244.25498,A,F,D,B,A,B,A,D,D,B
2017,2,26,2611606,1,3,1,185.929039,221.982558,B,B,C,B,A,A,A,D,E,A
2017,3,33,3304557,1,3,1,273.806919,285.181746,A,E,C,C,A,A,A,B,A,C
2017,3,35,3548500,2,3,1,253.276763,232.325992,B,A,D,C,A,C,B,B,A,B
2017,2,21,2103000,2,3,1,168.836158,124.922233,B,B,D,A,A,C,B,B,D,A
2017,1,13,1302603,1,2,1,193.059993,216.359063,B,C,D,A,A,B,C,D,E,C
2017,1,17,1721208,2,3,1,163.836215,170.316305,A,B,G,A,A,A,C,A,B,B
2017,3,35,3516408,2,3,1,135.485776,195.74614,A,C,D,B,A,A,A, ,D,B
2017,3,33,3304557,1,3,1,264.779872,205.199433,B,A,D,C,A,A,A,D,E,C
2017,4,41,4107736,2,3,2,165.543283,210.353432,A,A,D,A,A,B,A,A,A,C
2017,2,23,2300705,2,3,1,301.138296,272.188903,A,F,C,C,A,A, , ,E,A
2017,3,35,3550308,1,3,1,248.624514,249.673014,A,F,D,B,A,A,A,D,A,B
2017,4,41,4106902,1,3,1,288.968172,249.896919,B,A,C,A,A,B,A,A,A,A
2017,3,31,3113107,2,3,1,246.055676,219.302409,B,C,C,B,A,A,B,D,A,B
2017,2,24,2403251,2,3,1,280.63756,295.117501,B,C,C,C,B,B,A,D,A,B
2017,3,35,3551504,2,3,1,246.539286,313.372103,A,C,C,B,A,A,A,D,C,B
2017,2,27,2705101,2,3,1,146.641797,156.79025,A,C,C,A,A,B,C,D,E,B
2017,2,21,2103000,2,3,1,122.76538,178.245805,B,D,F,A,A,A,A,D,A,A
2017,5,51,5107008,2,2,1,166.711427,219.015793,A,F,C,B,A,C,B,A,A,A
2017,3,35,3506003,2,3,1,232.700384,251.496837,B,A,C,B,A,A,A,B,A,B
2017,1,13,1302603,1,3,1,328.299158,282.309942,A,C,D,B,A,A,A,A,D,C
2017,1,13,1302603,1,3,1,271.816892,303.768627,A,C,D,B,A,A,A,B,A,C
2017,2,21,2112209,2,3,1,187.215634,244.426066,A, ,D,A,B,A,A,D,C,A
2017,3,35,3512803,2,3,1,195.119163,183.163436,A,C,C,A,A,A,A,C,D,B
2017,5,50,5003256,2,3,1,243.286133,268.61621,A,E,D,A,A,C,A,C,B,A
2017,3,35,3548500,2,3,1,239.413125,243.994913,B,C,D,A,A,A,A,C,A,B
2017,2,21,2103158,2,3,2,158.727407,179.017399,A,B,C,D,A,B,B,D,D,B
2017,3,33,3304557,1,3,1,282.564505,248.296163,B,B,D,C,A,A,B,C,A,A
2017,3,35,3550308,1,2,1,209.58993,264.787641,A,C,D,B,A,A,A,A,E,C
2017,2,26,2606002,2,3,1,169.29784,230.835176,B,A,D,B,A,B,A, ,C,B
2017,3,35,3550308,1,3,1,294.001777,219.537268,A,D,C,B,A,A,A,B,A,A
2017,2,27,2707701,2,2,1,220.405088,203.021812,B,A,C,B,A,A,B,A,B,B
2017,3,32,3205200,2,3,1,318.242857,270.685735,B,C,C,C,A,A,A,C,A,A
2017,2,29,2931053,2,3,1,162.426431,242.443118,A,C,E,B,A,A,C,D,A,A
2017,3,35,3538709,2,3,1,196.159932,184.356178,A,A,D,C,A,A,C,A,B,B
2017,1,12,1200401,1,2,1,242.032759,191.141451,A,F,D,A,A,A,A,B,A,C
2017,4,41,4119954,2,3,1,289.57453,288.096698,A,A,C,A,A,A,B,B,E,B
2017,3,33,3304557,1,3,1,266.502862,258.363656,A,C,D,B,A,B,A,C,E,A
2017,2,23,2304400,1,3,1,235.130222,279.335855,A,C,D,A,A,A,A,A,E,B
2017,3,35,3550308,1,2,1,233.925275,303.928479,A,C,D,A,A,A,A,D,B,B
2017,5,52,5205802,2,3,1,164.347151,173.465614,A,F,E,C,A,A,A,B,C,A
2017,2,25,2507507,1,3,1,218.124939,172.010233,B,C,D,B,A, ,A, , ,B
2017,2,28,2805604,2,3,1,135.326557,153.359299,A,B,H,A,A,B,C,E,E,B
2017,1,14,1400100,1,3,1,252.923009,256.878709,B,B,B,B,A,A,A,C,B,A
2017,2,21,2112506,2,3,2,136.224964,123.491836,A,A,D,A,A,A,A,B,A,A
2017,3,31,3156007,2,2,1,233.927974,264.864325,B,C,D,B,A,A,A,B,B,A
2017,4,42,4218202,2,2,1,213.334792,222.040574,B,A,D,B,A,A,B,B,B,B
2017,4,42,4209102,2,3,1,279.418564,282.040485,B,A,D,A,A,A,A,D,E,B
2017,4,43,4313300,2,2,1,185.370282,150.411538,B, ,C,B,A,A,B,B,A,A
2017,2,29,2924306,2,3,1,125.248713,156.500224,B,B,G,B,A,B,A,D,E,A
2017,2,26,2613503,2,3,1,271.392232,204.470094,B,A,C,A,A,A,A,C,A,B
2017,2,26,2602001,2,3,1,162.353928,150.059863,B,C,D, , ,A,B,A,A,A
2017,4,42,4202909,2,2,1,272.561258,275.612811,B,A,C,C,A,B,A, ,A,B
2017,3,33,3304557,1,3,1,228.78848,178.947477,B,C,C,B,A,A,B,B,A,A
2017,2,29,2927002,2,3,1,238.174626,247.025227,B,C,C,A,A,B,A,B,A,C
2017,3,35,3550308,1,2,1,166.987776,217.714452,B,B,D,B,A,B,A,D,B,A
2017,3,35,3550308,1,3,1,246.831611,250.790861,B,B,D,A,A,C,B,A,B,B
2017,1,15,1501402,1,3,1,218.418476,240.949228,A,A,D,A,A,A,A, ,A,A
2017,4,43,4309100,2,3,1,219.96985,258.172561,B,A,C,B,C,A,A, ,A,B
2017,2,29,2927408,1,3,1,180.049035,141.819266,B,C,D,A,A,C,B,A,D,C
2017,5,51,5107909,2,3,1,224.641713,270.974419,A,A,D,C,A,A,A,A,D,C
2017,3,33,3300456,2,3,1,159.511055,189.795172,A,F,D,C,A,B,B,A,D,B
2017,2,27,2704302,1,2,1,113.502368,119.10222,B,B,D,B,B,B,C,D,E,A
2017,1,13,1302603,1,3,1,180.616551,187.271075,B,C,D,B,A,A,A,C,A,C
2017,3,35,3519600,2,3,1,194.730093,257.408512,B,C,C,A,A,A,B,A,A,C
2017,3,31,3106200,1,2,1,208.835702,216.21855,B,F,D,A,A,B,B,D,A,B
2017,3,31,3134905,2,2,1,216.700335,218.032312,B,B,D,A,A,B,A,A,A,A
2017,4,41,4101804,2,3,1,241.654598,236.541112,A, ,C,C,A,A,B,A,E,C
2017,3,32,3205069,2,2,1,187.676049,146.635117,B,F,E,A,A,B,C,D,A,A
2017,4,43,4320909,2,3,2,284.508089,303.568253,B,A,D,B,A,A,A,D,A,C
2017,2,21,2109007,2,3,1,302.169644,272.267152,B,A,D,B,A,B,A,A,A,C
2017,2,23,2310258,2,3,2,154.549127,188.017796,B,F,C,A,A,B, ,E,E,A
2017,3,35,3509601,2,3,1,151.792861,248.513863,A,D,H,B,A,B,A,D,E,B
2017,2,25,2512408,2,3,2,229.315999,220.98555,B,F,E,B,A,A,A,A,E,C
2017,3,31,3156700,2,2,1,288.803884,257.544666,A,C,D,D,A,A,A,B,A,B
2017,4,41,4127106,2,3,1,230.720659,166.579847,B,A,D,B,A,A,B,A,A,B
2017,5,51,5101704,2,2,1,188.585586,195.138591,B,C,C,A,A,A,B,A,D,A
2017,4,41,4108304,2,3,1,220.72766,205.233807,A,C,C,A,A,B,C,A,A,B
2017,2,27,2703601,2,3,2,194.31502,203.887472,B,C,C,A,A,A,B,D,E,A
2017,3,35,3550308,1,2,1,277.877327,261.779237,B,E,C,C,A,B,B,C,C,B
2017,3,35,3518800,2,3,1,298.0664,292.59821,A,F,D,C,A,A,A,D,B,C
2017,4,42,4209102,2,3,1,252.049173,292.142129,B,B,D,B,A,B,C,C,A,A
2017,3,35,3555356,2,3,1,226.579842,339.533066,A,C,D,A,A,A,A,E,A,B
2017,1,13,1302603,1,2,1,197.992557,208.963278,A,D,D,B,A,A,A,B,A,A
2017,2,29,2913507,2,3,1,178.935267,177.662792,B,C,D,C,A,A,C,D,C,C
2017,4,41,4104808,2,3,1,194.733399,234.625458,B,A,C,B,A,A,B,C,A,A
2017,4,42,4210506,2,2,1,199.175963,244.732915,A,C,D,B,A,A,A,B,B,B
2017,4,43,4307609,2,3,1,212.833552,204.034861,A,A,D,B,A,A,A,A,C,C
2017,3,35,3538709,2,3,1,222.977342,252.99313,B,C,D,A,A,C,A,D,A,B
2017,2,24,2407104,2,3,1,154.805201,177.653235,A,C,D,D,A,A,A,D,B,B
2017,3,31,3166709,2,3,1,217.604031,218.789653,A,F,C,B,A,A,A,A,A,B
2017,3,35,3552205,2,3,1,243.280458,276.575892,B,F,C,B,A,A,B,B,A,A
2017,3,31,3106200,1,2,1,263.400003,248.760852,B,E,D,B,C,B,A,A,A,B
2017,3,35,3524709,2,3,1,223.811235,281.004241,A,A,C,A,A,C,A,B,A,A
2017,2,23,2306256,2,3,1,277.900191,331.003282,A,C,C,A,A,A,B,D,A,B
2017,1,12,1200609,2,2,1,258.291526,256.395296,A,C,C,A,A,A,C,E,D,C
2017,3,35,3513801,2,3,1,234.138927,257.942508,A,E,D,C,B,A,A,D,E,B
2017,3,35,3552809,2,3,1,281.784989,242.55004,B,C,D,B,A,C,A,D,A,C
2017,1,13,1302603,1,3,1,240.685175,199.137631,A,C,D, ,A,A,A,B,D,C
2017,2,29,2918357,2,3,2,242.615481,213.537115,B,F,D,A,B,B,C,D,A,C
2017,1,13,1302603,1,3,1,178.438435,162.166756,A,C,D,A,B,A,A,D,C,A
2017,2,29,2913606,2,3,1,148.236584,158.755088,B,F,C,B,A,B,A,D,A,C
2017,3,35,3513850,2,2,1,235.584687,240.923741,A, ,C,B,A,A,A,B,A,B
2017,2,24,2411007,2,2,1,187.783757,177.671511,A,C,C,A,C,C,A,A,E,B
2017,4,41,4104600,2,3,1,273.471511,297.316026,B,A,C,B,A,A,A,B,C,B
2017,3,35,3538709,2,3,1,224.505412,254.184531,A,C,C,A,A,A,B,B,E,B
2017,2,21,2105401,2,3,1,127.305183,122.835604,A,C,C,A,A,A,A,C,C,C
2017,2,26,2608305,2,3,1,234.430977,243.890841,A,E,D,B,A,A,A,C,A,A
2017,3,31,3111101,2,3,1,268.294388,280.443809,A,F,D,A,A,B,C, ,B,A
2017,3,35,3550308,1,2,1,237.927367,281.50716,A,D,D,B,A,B,B,D,C,C
2017,2,29,2911204,2,3,1,200.583378,216.751371,A,B,D,A,A,B,A,B,A,C
2017,3,31,3120839,2,3,1,269.969061,246.949493,B,C,D,B, , ,A, ,B,B
2017,3,35,3550308,1,2,1,225.722534,198.538521,A,B,D,B,A,A,A,D,A,C
2017,4,43,4320008,2,2,1,196.663154,191.746541,A,A,C,A,A,B,C,D,A,C
2017,2,23,2314102,2,3,2,232.244982,273.034219,B,D,D,E,A,B,A,E,A,B
2017,2,21,2101400,2,3,1,297.216089,266.061707,A,C,D,A,A,A,C,D,A,C
2017,3,31,3145109,2,3,1,318.242857,305.31528,B,C,D,B,A,C,A,B,B,B
2017,2,28,2805109,2,3,2,192.128309,224.668408,A,C,C,A,A,B,C,A,A,A
2017,3,35,3510203,2,3,1,281.88311,264.937936,B,F,D,C,A,A,A,B,B,B
2017,3,31,3170206,2,2,1,235.19413,153.740429,A,B,C,A,A,A,A,D,D,A
2017,2,29,2911907,2,3,1,213.147805,212.97903,A,C,D,B,A,B,A,D,A,A
2017,3,35,3525904,2,3,1,222.242066,240.859688,A,A,D,E,A,A,A,D,E,A
2017,4,41,4115200,2,3,1,168.308749,229.730799,A,A,C,C,A,A,A,D,B,B
2017,2,29,2928901,2,3,2,221.594058,214.642833,A,C,D,A,A,B,B,C,D,B
2017,3,35,3552502,2,2,1,241.351364,223.085761,A,C,D,B,A,A,B,D,D,A
2017,3,35,3535804,2,3,1,183.733238,198.706924,A,F,C,A,A,A,A,A,A,A
2017,4,41,4119152,2,3,1,289.342752,319.324748,A,A,C,B,A,B,C,D,A,C
2017,3,35,3549904,2,3,1,285.058141,261.789688,A,C,E,A,A,B,C,D,A,A
2017,1,14,1400100,1,3,1,200.453853,244.720451,B,C,H,B,B,B,B,B,A,C
2017,3,35,3550308,1,3,1,229.404093,214.474653,A,A,D,B,A,B,A,B,B,B
2017,2,26,2608057,2,3,2,136.386994,167.919809,A,C,E,C,B,A,C,A,A,C
2017,2,28,2804201,2,2,1,219.313193,221.662406,A,C,E,A,B,A,B,D,E,C
2017,3,33,3302007,2,3,1,198.388072,236.601028,A,E,D,A,A,A,A,B,B,A
2017,4,43,4310207,2,2,1,247.623633,200.587701,A,A,D,B,A,A,C,A,A,C
2017,2,25,2514503,2,2,1,188.928322,153.670507,A,A,C,B,A,A,A,A,B,C
2017,2,29,2919801,2,3,2,163.292388,242.08932,A,B,F,A,B,A,C,A,A,C
2017,2,23,2302404,2,3,2,178.14925,191.539125,A,C,D,A,A,A,A, ,C,B
2017,3,33,3306305,2,3,1,243.899267,263.136526,A,C,D,B,A,A,A,D,E,B
2017,3,31,3139904,2,3,1,181.560962,222.572389,A,F,D,B,A,B,A,A, ,A
2017,2,29,2923308,2,3,1,190.182853,261.895549,A,C,D,A,A,A,A,C,B,A
2017,3,35,3526803,2,3,1,239.957006,196.070204,B,A,C,C,C, ,B,B,A,B
2017,1,13,1302603,1,2,1,239.566394,253.572678,B,C,D,B,A,A,B,B,A,B
2017,3,32,3201902,2,3,2,187.818025,226.393748,A,A,D,A,A,A,A,D,E,B
2017,2,26,2607901,2,3,2,178.662555,232.665482,A,C,D,B,A,A,A,E,E,A
2017,3,35,3539806,2,3,1,257.945981,242.525727,B,A,D,B,A,A,A,B,E,B
2017,3,35,3550308,1,2,1,266.502862,291.719136,B, ,C,B,A,A,B,A,A,B
2017,3,33,3304557,1,3,1,247.217485,232.012883,B,B,D,B,A,C,A,D,A,B
2017,2,27,2708501,2,3,1,170.504715,263.635421,A,F,C,A,A,B,B,A,B,A
2017,3,35,3554102,2,3,1,253.695418,251.118837,A,A,D,B,A,A,A,D,A,B
2017,3,35,3550308,1,3,1,206.630701,310.288132,A,C,D,A,A,B,B,B,A,B
2017,3,33,3304151,2,3,2,259.576414,283.795616,B,C,F,A,A,A,A,D,B,A
2017,3,35,3546702,2,3,1,224.2949,220.47598,B,C,C,B,A,B,A,A,B,B
2017,3,35,3529401,2,2,1,117.899424,156.959603,B,A,C,A, , ,B, , ,B
2017,5,52,5206206,2,3,2,155.811756,194.179702,A,C,C,A,A,A,A,E,C,A
2017,3,35,3543402,2,2,1,303.0556,319.930229,A,A,D,B,A,A,A,B,C,B
2017,2,26,2613909,2,3,1,183.696215,132.177783,B,A,D,A,A,A,A,A,D,C
2017,4,41,4106571,2,3,1,168.17085,248.117531,B,C,C,B,A,B,B,A,A,A
2017,3,33,3306305,2,3,1,213.760884,257.174156,B,B,D,B,C,A,A,D,A,C
2017,3,35,3522307,2,3,1,115.23274,223.799114,B,F,D,D,A,A,B,C,D,C
2017,4,42,4218707,2,3,2,251.724783,239.181186,B,A,D,B,A,A,A,D,A,C
2017,2,27,2701308,2,3,1,125.286562,160.779956,A,B,E,A,A,B,A,A,E,C
2017,3,35,3526902,2,3,1,187.700235,202.74386,A,C,D,A,A,A,B,B,E,B
2017,2,29,2918308,2,3,1,132.585662,161.188193,A,B,F,A,B,A,A,A,A,A
2017,2,29,2927408,1,3,1,271.691389,268.017379,B,A,D,A,A,B,A,B,C,B
2017,2,23,2310209,2,3,2,106.507769,117.718829,A,C,D,A,A,A,B,D,E,B
2017,1,16,1600303,1,2,1,228.402661,187.228541,B,C,D,A,A,B,B,D,A,A
2017,4,42,4204608,2,3,1,222.518359,251.389468,A,A,D,C,A,A,A,D,B,B
2017,5,53,5300108,1,2,2,230.858668,240.672226,A,A,D,A,B,A,C,A,D,A
2017,3,33,3304557,1,3,1,286.605493,265.829586,B,C,D,A,A,B,A,D,C,B
2017,3,32,3204559,2,2,1,197.325487,188.472033,A,C,E,A,A,A,A,A,A,A
2017,4,41,4110078,2,3,1,216.373797,200.228593,A,A,D,A,A,A,B,D,A,C
2017,2,23,2304400,1,3,1,223.270218,209.845539,A,A,E,A,A, ,B,E,E,C
2017,1,16,1600303,1,2,1,143.408477,190.618913,B,D,C,A,A,A,B,D,D,B
2017,4,42,4204202,2,2,1,203.953934,163.95056,B,A,C,A,A,B,C,A,A,B
2017,1,12,1200807,2,3,2,204.603044,179.349455,B,C,D,C,A,A,C,D,A,C
2017,2,21,2101400,2,3,1,208.27959,203.39372,B,C,D,B,A,A,A,A,A,C
2017,4,42,4218350,2,3,1,323.908438,292.016092,B,A,D,B,A,A,A,D,A,B
2017,2,21,2109304,2,3,2,170.320538,169.399167,B,A,C,A,A,A,A,A,A,A
2017,2,27,2707305,2,3,2,121.92471,194.385218,A,F,D,A,A,A,B,A,B,A
2017,1,13,1301100,2,3,2,185.708335,210.659555,B,C,D,A,A, ,C,D,A,C
2017,2,25,2508901,2,3,2,178.692526,183.980078,B,E,C,B,A,C,B,C,B,A
2017,3,35,3550308,1,2,1,233.424366,226.93445,A,F,D,C,A,B,A,D,A,B
2017,2,22,2202208,2,3,1,160.57882,218.864716,A,C,D,C,A,A,A,B,C,C
2017,3,35,3505708,2,3,1,279.761851,312.749463,A,C,D,B,A,B,A,C,B,C
2017,3,35,3523404,2,3,1,199.699515,236.418987,A,C,D,A,A,A,A,D,B,B
2017,1,15,1504208,2,3,1,188.052668,164.956342,B,B,C,A,A,C,B,D,B,C
2017,2,29,2923209,2,3,1,165.992018,230.798566,B,C,C,A,A,A,A,D,D,C
2017,3,35,3529401,2,2,1,261.862348,257.24771,A,C,D,A,A,A,A,B,B,B
2017,4,41,4111506,2,3,1,254.35191,284.753387,A,C,D,A,A,B,A,A,A,B
2017,3,35,3538006,2,3,1,178.242027,180.950044,B,A,C,B,A,A,A,A,D,A
2017,3,33,3304557,1,3,1,214.650696,204.954457,B,B,D,A,A,A,A,A,E,A
2017,3,31,3152131,2,3,1,212.945943,260.703589,B,C,D,C,A,A,A,B,C,B
2017,3,31,3104007,2,3,1,250.526668,297.563964,A,C,C,A,A,A,A,D,B,A
2017,3,33,3300209,2,3,1,226.112209,279.369335,B,A,D,A,A,A,B,D,E,B
2017,3,35,3556701,2,3,1,267.653597,305.881134,B,C,D,B,A,A,A,B,A,C
2017,2,26,2601102,2,3,2,225.10659,229.18937,B,C,D,A,A,A,A,B,A,B
2017,1,17,1705508,2,3,1,276.193564,205.555803,B,C,C,B,A, ,B,A, ,B
2017,3,31,3138302,2,2,1,302.171572,281.262464,B,A,D,A,A,B,A,D,C,B
2017,3,31,3144805,2,3,1,129.495971,161.688709,A,C,E,B,A,B,A,C,D,C
2017,1,15,1506500,2,3,1,148.300713,192.241412,B,C,D,A,A,B,B,B,C,A
2017,3,35,3552403,2,3,1,205.520184,142.098504,B,A,D, ,A,A,B,B,D,C
2017,3,31,3106705,2,3,1,281.551779,225.461576,B,B,D,C,A,B,B,A,A,A
2017,3,31,3106200,1,3,1,288.825645,239.204884,B,C,D,C,A,A,A,D,E,A
2017,3,35,3550308,1,3,1,177.179331,195.434429,A,C,D,B,A,B,B,B,A,B
2017,3,31,3115508,2,3,1,284.111362,286.613651,B,C,D,B,A,B,A,C,E,B
2017,2,26,2615300,2,3,1,150.31118,184.455834,A,C,E,B,A,A,B,A,A,A
2017,5,52,5220454,2,3,1,222.308949,257.285438,B,A,C,C,A,A,A,A,A,C
2017,3,35,3534401,2,3,1,209.849861,157.534456,A,D,C,B,A,A,A,B,C,A
2017,4,42,4205506,2,2,1,218.696863,248.048392,A,C,D,C,A,A,B,D,B,C
2017,3,35,3551405,2,3,1,160.901006,220.728557,B,C,D,D,A,B,A,D,A,B
2017,4,41,4122404,2,3,1,165.814177,253.017947,A,C,D,A,A,A,A,B,C,A
2017,3,33,3301009,2,3,1,173.583333,218.586931,A,C,D,A,A,B,C,B,B,A
2017,3,31,3170404,2,3,1,183.615448,215.692491,A,C,C,C,A,B,B,D,E,B
2017,4,43,4304705,2,2,1,247.230873,250.628717,B,C,C,B,A,A,A,D,A,A
2017,2,23,2308609,2,3,1,183.461022,193.780966,B,B,E,A,A,A,A,C,A,C
2017,3,31,3145604,2,3,1,258.997493,223.570291,B,C,D,B,A,B,A,B,A,A
2017,3,35,3550902,2,3,1,302.257462,261.539626,B,C,C,A,A,B,B,D,A,B
2017,5,52,5220405,2,3,1,271.231029,273.206982,A,A,C,B,A,B,C,A,D,B
2017,4,41,4106803,2,3,1,224.775038,257.286779,B,A,C,B,A,A,A,D,B,C
2017,5,52,5216403,2,3,2,180.519036,236.199163,A,D,E,A,A,A,B,B,C,B
2017,1,13,1301209,2,2,1,235.218812,305.715972,A,C,D,A,A,A,A,D,A,A
2017,3,35,3530607,2,2,1,203.642271,240.50371,B,C,D,A,A,A,C,D,A,B
2017,3,31,3106200,1,2,1,234.48596,254.068722,B,C,D,B,A,A, ,C,E,C
2017,2,28,2803708,2,2,1,194.642054,211.150177,B,A,D,A,A,B,A,C,E,A
2017,1,15,1503507,2,3,1,167.970145,181.253259,B,B,D,A,A,B,C,C,A,C
2017,3,31,3169356,2,3,1,202.309453,237.720105,B,C,D,A,A,A,A,B,E,A
2017,3,35,3510302,2,3,1,206.206592,219.618368,B,C,D,A,B,B,A,A,B,B
2017,2,26,2607901,2,3,1,297.216089,254.920521,A,E,C,A,A,A,B,C,E,B
2017,3,31,3148004,2,2,1,140.161054,136.590762,A, ,D,A,A,C,A,A,B,A
2017,2,23,2310407,2,3,1,191.753013,176.370059,B,C,C,B,A,A,A,A,B,C
2017,4,43,4314407,2,3,2,263.740095,195.612613,B,C,C,A,A,B,A,D,C,C
2017,4,43,4316907,2,2,2,174.283679,172.008389,B,A, ,A,A,A,A,B,D,A
2017,3,35,3547304,2,3,1,239.66099,277.306014,A,F,C,B,A,A,A,D,B,B
2017,4,42,4219002,2,2,1,261.798825,222.624034,B,C,C,C,A,A,B,A,B,B
2017,4,42,4208807,2,2,1,190.570269,213.010386,A,A,D,B,A,B,A,D,B,A
2017,4,43,4304705,2,3,1,232.948194,233.88863,B,F, ,A,A,A,C,B,A,C
2017,2,23,2304400,1,3,1,254.648423,253.485598,B,C,D,B,A,B,B, ,B,C
2017,4,42,4201000,2,2,1,223.119373,199.834608,A,A,D,B,A,A,B,D,A,B
2017,3,31,3152402,2,3,1,256.470911,285.70188,B,C,D,B,A,A,A,A,C,B
2017,3,31,3170206,2,3,1,205.481012,261.299177,B, ,C,A,A,B,B,D,A,B
2017,2,29,2907608,2,3,1,220.12885,237.769458,B,C,C,B,A,B,A,D,D,C
2017,4,42,4218707,2,2,2,160.518437,147.030611,A, ,D,C,A,A,A,B,A,B
2017,3,35,3510500,2,3,1,224.961309,238.381982,B,F,D,B,A,A,C,A,C,C
2017,3,35,3547809,2,3,1,178.065508,178.939932,A,A,D,B,A,A,B,D,E,C
2017,3,35,3550308,1,2,1,217.72744,205.810057,B,F,D,B,A,A,A,A,B,B
2017,2,25,2508000,2,3,1,160.751813,213.47636,A,D,E,A,A,A,A,A,A,C
2017,1,15,1502103,2,3,2,210.433961,172.037677,B,F,D,A,A,A,C,C,D,C
2017,3,35,3550308,1,3,1,181.298883,213.821831,A,C,C,B,A,B,C,D,A,B
2017,4,41,4128401,2,3,1,179.378658,237.641017,B,B,C,B,A,C,A,A,E,B
2017,2,21,2111201,2,3,2,167.022539,183.721632,A, ,D,A,A,B, ,A,A,C
2017,4,41,4101655,2,3,1,179.1644,163.856549,A,A,D,A,A,A,A,B,A,B
2017,2,21,2104800,2,3,2,173.262028,161.82285100000001,B,C,E,A,B,B,C,A,A,A
2017,2,23,2310506,2,3,1,265.88813,244.022971,B,C,E,B,A,A,A,D,E,A
2017,2,25,2504009,2,3,1,158.661956,124.775739,A,C,D,B,A,A,A,A,A,A
2017,3,33,3300704,2,3,1,177.126772,156.86358,A,F,D,C,A,A,A,B,A,C
2017,3,35,3525102,2,3,1,321.640024,307.845526,A,C,D,B,A,A,A,B,A,B
2017,2,26,2601201,2,3,1,281.88311,301.697873,A,C,D,B,A,A,B,C,E,B
2017,5,52,5211909,2,3,1,95.903674,196.777186,A,C,D,A,A,A,C,B,E,B
2017,1,15,1503804,2,3,1,205.40592,232.059889,A, ,D,A,A,A,C,A,C,C
2017,4,41,4106902,1,3,1,271.126076,301.540592,B,C,C,B,A,A,A,B,A,A
2017,1,16,1600600,2,2,1,162.342193,197.97222,B,C,D,A,A,A,A,A,A,A
2017,3,31,3135209,2,2,1,158.707794,177.198495,B,F,C,A,A,B,A,A,A,B
2017,2,21,2111300,1,3,1,145.074446,143.285601,A,F,D,A,A,A,A,D,C,A
2017,3,35,3550308,1,2,1,275.584452,264.471235,A,A,D,B,A,A,A,D,D,B
2017,2,23,2307304,2,3,1,211.305207,221.500263,A,A,E,A,A,B,A,C,C,C
2017,4,41,4115804,2,3,1,210.756312,225.573025,B,A,D,B,A,A,B,A,B,A
2017,3,35,3550308,1,2,1,324.062699,272.794441,A,A,D,C,A,A,B,B,C,B
2017,2,23,2303600,2,3,1,157.838421,221.859147,A,C,C,B,A,A,A,C,E,A
2017,2,27,2700508,2,3,1,117.308603,171.657665,B,C,D,C,A,A,A,D,A,A
2017,4,41,4113700,2,3,1,210.964951,276.682982,A,C,D,A,A,B,B,A,A,A
2017,3,31,3152501,2,3,1,214.138989,231.609396,B,C,E,A,B,A,B,E,A,C
2017,3,32,3203320,2,3,2,245.482099,295.117557,A,A,D,B,A,A,A,B,B,C
2017,4,42,4216602,2,3,1,239.051602,277.457761,A,A,D,A,A,A,B,C,A,B
2017,2,29,2913705,2,3,1,201.761164,184.746754,B,F,D,A,A,A,A,E,E,C
2017,3,31,3135050,2,2,1,141.609844,177.830581,A,C,D,A,B,A,A,A,E,A
2017,4,42,4217501,2,2,1,155.911145,234.029758,A,A,C,B,A,A,B,C,E,B
2017,2,26,2600500,2,3,1,279.078748,226.572212,A, ,D,B,A,A,A,A,A,B
2017,3,35,3525102,2,3,1,163.243741,250.395255,B,A,D,B,A,A,A,B,D,B
2017,2,28,2807105,2,2,2,198.183896,220.031468,A,D,E,A,A,A,A,B,A,B
2017,3,33,3304557,1,3,1,260.247671,272.024971,B,C,E,A,A,B,C,D,B,B
2017,3,35,3517208,2,3,1,269.56126,259.241893,A,A,C,A,A,A,A,B,A,B
