ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,2,27,2701407,2,3,2,170.713023,215.435889,A,C,E,A,A,A,A,A,E,A
2017,1,14,1400472,2,3,1,264.05859,207.094798,B,C,C,D,A,A,A,C,A,C
2017,3,35,3529906,2,3,2,273.113955,239.748158,B,C,D,A,A,A,A,A,B,B
2017,5,52,5205455,2,3,1,194.280201,186.146968,A,C,B,B,B,A,A,A,A,C
2017,3,33,3304557,1,3,1,226.80859,233.625824,A,C,D,A,A,A,A,A,B,B
2017,3,35,3547304,2,3,1,206.82237,193.886043,B,C,D,B,A,B,B,A,B,A
2017,2,24,2412005,2,3,2,228.343656,180.164197,B,A,D,A,A,A,B,D,B,B
2017,3,33,3304557,1,3,1,187.552145,197.595505,A,C,E,A,A,C,B,C,E,C
2017,2,27,2704302,1,3,1,146.961999,191.822219,A,F,D,B,A,A,B,B,A,A
2017,3,35,3549904,2,3,1,257.914412,257.70776,B,A,D,B,A,A,A,B,E,A
2017,3,33,3301702,2,3,1,193.032777,168.40937,B,A,D,B,A,A,A,A,B,A
2017,3,35,3518800,2,3,1,273.774194,224.910757,A,C,C,A,A,A,A,B,A,C
2017,2,27,2704807,2,3,1,209.864185,182.328796,B,B,C,A,A,A,A,A,D,A
2017,3,33,3303906,2,3,1,238.831614,208.273567,B,A,C,B,A,B,A,B,A,C
2017,4,42,4209102,2,3,1,268.28381,257.368214,B,A,D,D,A,A,B,B,A,A
2017,2,24,2400802,2,3,1,191.426365,164.764073,B,B,F,A,C,C,A,B,C,B
2017,1,14,1400100,1,3,1,219.96682,200.049179,B,C,D,A,A,C,A,B,A,C
2017,3,35,3522505,2,3,1,242.914087,265.828636,B,E,C,A,A,A,A,B,A,C
2017,2,29,2910800,2,3,2,158.802114,212.36645,A,C,E,A,A,A,C,C,C,A
2017,3,31,3170206,2,2,1,144.333275,190.821747,A,F,D,C,A, ,C, ,E,B
2017,3,33,3302700,2,3,1,246.450585,183.030468,B,F,D,A,A,A,C,A,E,C
2017,4,41,4128401,2,3,1,253.464411,255.169298,B,C,C,A,A,A,A,A,B,C
2017,2,22,2200459,2,3,1,186.563274,268.068856,A,B,G,B, ,B,C,D,E,A
2017,3,35,3516200,2,3,1,211.902089,249.175293,B,A,D,D,A,A,A,A,D,B
2017,3,31,3141603,2,3,1,189.433858,175.34041,B,E,D,A,A,B,A,C,B,A
2017,4,42,4211900,2,3,2,193.862538,216.645008,B,A,C,A,A,A,A,C,A,B
2017,2,29,2914703,2,3,2,182.812187,224.590773,B,C,D, ,A,A,C,B,D,C
2017,2,24,2408102,1,3,1,269.320997,229.835653,A,B,D,A,B,C,A,C,E,C
2017,3,33,3306107,2,3,2,156.457175,140.967579,B,F,H,B,A,A,A,E,A,C
2017,2,29,2903235,2,3,1,199.624257,227.879645,B,C,C,B,A,B,A,B,A,B
2017,3,31,3118304,2,3,2,180.446368,231.271304,A,C,D,A,A,A,A,C,A,B
2017,2,23,2307650,2,3,1,201.107646,261.214389,B,A,C,D,A,A,A,A,A,A
2017,4,41,4106902,1,3,1,196.608391,265.604396,A,A,C,B,A,A,B,B,A,B
2017,3,31,3123601,2,3,1,253.738997,225.170824,B,D,C,B,A,A,A,B,A,B
2017,1,11,1100205,1,3,1,151.763992,152.306399,B,C,C,A,A,A,A,A,A,A
2017,2,27,2708402,2,3,2,141.5515,171.261947,A,F,C,A,A,B,C,D,B,A
2017,2,28,2800308,1,3,1,139.381263,157.18362,A,B,G,A,A,A,A,D,A,B
2017,5,50,5002704,1,3,1,271.303091,227.122752,B,C,C,B,A,B,B,D,A,C
2017,2,29,2921005,2,3,1,114.047186,171.764922,B,B,E,A,A,B,A,A,D,A
2017,2,23,2305902,2,3,1,251.524299,270.830887,B,C,C,B,C,C,A,D,B,A
2017,5,53,5300108,1,2,1,191.442397,255.5919,A,C,D,B,A,C,C,A,D,A
2017,1,13,1302801,2,2,1,172.813017,242.564852,A,A,E,A,A,A,A,E,D,B
2017,2,21,2104552,2,3,2,320.236465,247.020979,B,C,C,A,A,B,B,D,D,C
2017,2,21,2112803,2,3,1,199.926059,229.37633,A,C,D,A,A,A,A,B,A,A
2017,3,31,3160702,2,2,1,128.313502,202.085783,A,B,D,B, ,B,A,D,A,A
2017,3,35,3550308,1,2,1,167.120881,188.543072,A,A,D,A,A,B,B,D,D,C
2017,2,29,2910602,2,3,2,213.078112,174.286952,B,D,D,A,A,A,B,A,A,B
2017,4,41,4127007,2,3,1,263.479448,246.111332,B,A,C,A,A,A,A,B,C,B
2017,1,15,1503606,2,3,1,148.548137,217.212036,A,A,D,A,A,B,C,B,A,C
2017,5,50,5008305,2,3,1,245.818885,291.866077,B,F,D,B,A,B,C,B,D,C
2017,2,27,2700201,2,3,1,138.121002,151.434926,B,C,E,B,A,B,A,D,A,B
2017,3,35,3519071,2,3,1,223.23595,219.822152,A,A,C,B,A,A,A,D,A,A
2017,3,35,3547304,2,3,1,171.547247,220.817985,B,C,D,B,A,A,B,E,B,A
2017,4,42,4210803,2,3,1,255.088509,268.830948,A,C,D,C,A,A,B,A,E,B
2017,3,35,3550308,1,2,1,184.601124,206.813883,A,F,C,B,A,A,C,A,A,B
2017,5,52,5200258,2,3,1,171.446702,202.388105,A,B,D,A,A,A,A,B,B,B
2017,2,28,2803401,2,3,2,243.991989,226.452267,A,C,D,A,A,A,B,A,E,B
2017,3,33,3304508,2,3,1,201.881763,190.045626,A,A,D,B,B,A,A,D,E,A
2017,3,35,3552502,2,2,1,199.219486,261.178618,A,F,D,D,A,B,A,A,B,A
2017,4,41,4106902,1,3,1,235.019759,244.383364,B,E,C,B,A,A,A,D,E,C
2017,2,26,2613701,2,3,1,139.154223,188.893405,A,A,C,A,A,B,A,A,B,A
2017,3,35,3511706,2,3,1,245.171263,261.235181,A,B,C,A,A,B,A,C,B,B
2017,2,29,2927408,1,3,1,253.246076,198.984821,A,F,D,A,A,B,C,B,E,C
2017,4,43,4316907,2,3,1,137.455199,145.258768,A,C,E,A,A,A,A,C,A,B
2017,3,35,3507506,2,3,1,236.099204,211.81211,B,C,C,C,A,B,A,C,E,A
2017,2,29,2927408,1,3,1,229.332692,238.372759,A,C,D,B,A,B,C,E,A,C
2017,3,35,3519600,2,2,1,244.606115,295.21453,B,A,C,B,A,A,B,D,A,C
2017,3,33,3304557,1,3,1,134.201275,211.140676,A,F,D,C,A,A,A,D,D,A
2017,5,53,5300108,1,2,1,132.430464,191.662255,A,F,E,A,A,B,B,B,D,A
2017,3,35,3550308,1,3,1,239.900646,290.188692,A,F,C,B,A,A,A,B,D,A
2017,2,23,2304400,1,3,1,232.908912,255.07674,B,C,C,A,A,B,A,D,B,B
2017,3,35,3543907,2,3,1,282.948561,348.883126,A,A,D,B,A,A,A,C,B,A
2017,3,33,3303500,2,3,1,150.103147,170.696876,B,A,G,A,A,B,C,B,A,C
2017,4,42,4210100,2,2,1,190.584208,293.968634,A,A,D,B,A,A,B,D,A,A
2017,3,35,3518800,2,2,1,260.747864,278.841096,B,C,D,B,A,A,C,D,B,B
2017,2,25,2507507,1,2,1,155.400539,203.204804,B,C,E,A,A,B,A,B,E,B
2017,4,43,4322251,2,3,2,226.195235,264.539759,B,A,C,A,A,A,A,D,D,C
2017,4,42,4204004,2,3,1,167.326545,211.87538,A,A,D,A,A,C,B,A,A,B
2017,3,35,3543402,2,2,1,134.701963,204.192533,B,F,D,A,A,A,A,A,A,C
2017,2,23,2312908,2,3,1,281.969276,355.085386,A,A,C,C,A,B,A,D,B,C
2017,2,22,2210508,2,3,1,158.760078,237.74643,B,C,C,A,A,A,C,A,D,C
2017,3,31,3112505,2,3,1,239.200519,248.584679,B,C,D,B,A,A,B,A, ,B
2017,3,35,3538709,2,2,1,234.526674,253.834366,A,C,D,D,A,A,C,B,A,A
2017,5,52,5205109,2,3,1,241.555816,220.868232,B,B,D,B,A,B,A,A,C,A
2017,4,43,4302105,2,2,1,230.883295,315.251594,A,A,C,B,A,B,C,D,D,C
2017,3,31,3140100,2,3,1,304.083422,288.662943,B,C,D,A,A,A,B,D,B,B
2017,3,33,3306305,2,3,1,173.057301,203.995904,A, ,C,B,A,A,A,D,C,B
2017,3,31,3103504,2,3,1,268.268659,238.21749,A,C,C,C,A,B,B,C,B,B
2017,2,23,2300200,2,3,2,221.555548,307.511345,A,F,D,A,A,B,A,A,A,C
2017,4,41,4113700,2,3,1,240.938329,294.789301,A,B,C,B,A,B,B,B,A,B
2017,5,52,5201405,2,3,1,285.469633,263.167211,A,A,D,A,A,A,A,D,A,C
2017,3,31,3135456,2,2,1,142.641082,166.250529,A,C,D,A,A, ,A,E,E,A
2017,3,35,3552205,2,2,1,197.032941,223.816776,B,E,E,A,A,B,C,D,B,C
2017,3,33,3305752,2,3,1,208.169403,187.169351,A,B,D,B,A,A,A,D,A,C
2017,3,35,3550308,1,2,1,248.296103,228.843565,A,B,D,E,A,A,A,C,A,A
2017,3,32,3205200,2,3,1,240.447227,247.196258,B,F,C,A,A,A,A,A,A,B
2017,3,35,3501707,2,3,1,321.640024,351.222611,A,A,D,B,A,A,A,D,A,C
2017,3,35,3505500,2,3,1,246.023226,314.192435,B,A,D,C,A,C,B,A,A,A
2017,3,35,3550308,1,2,1,328.201919,314.094847,B,A,C,C,A,A,A,B,E,A
2017,3,35,3550308,1,2,1,136.119515,224.843462,A,C,D,B,A,B,A,A,E,A
2017,2,29,2920502,2,3,1,157.863984,151.623339,A,A,C,A,A,B,A,A,A,A
2017,5,50,5005103,2,2,1,250.104983,248.513863,B,A,D,C,A,A,A,D,A,B
2017,1,15,1504802,2,3,2,215.433188,202.420802,B,C,D,A,A,C,A,B,B,B
2017,3,35,3538709,2,3,1,220.239588,228.904823,B,C,D,B,A,B,A,B,B,B
2017,3,31,3151800,2,3,1,224.567447,260.502041,B,C,C,B,A,A,A,C,E,A
2017,3,35,3548708,2,3,1,262.999089,294.11334,B, ,D,B,A,A,C,B,A,B
2017,3,31,3106705,2,3,1,162.927009,228.826238,A,C,D,B,A,B,B,A,A,A
2017,2,21,2103158,2,3,1,179.884801,185.535003,B,D,D,A,A,A,A,E,B,A
2017,2,21,2101509,2,3,1,216.744575,279.069137,A,F,D,A,C,A,C,A,A,C
2017,2,28,2802908,2,3,1,174.804312,206.749104,A,C,E,A,A,A,A,A,A,A
2017,3,35,3550308,1,2,1,256.961738,275.072165,B,A,D,B,A,A,B,B,B,B
2017,3,35,3545803,2,3,1,232.271482,242.119781,A,C,E,A,A,A,B,B,E,A
2017,1,13,1304260,2,2,1,162.068489,149.938074,B,F,E,A,A,A,A,D,D,C
2017,3,35,3547809,2,2,1,267.539333,186.75966,A,C,C,C,A,A,A,B,A,C
2017,3,35,3550308,1,2,1,247.631457,229.623542,A,C,D,A,A,B,A,A,A,B
2017,2,29,2905404,2,3,2,178.475127,167.771024,B,A,E,A,A,B,A,A,D,C
2017,3,31,3106200,1,2,1,244.528488,212.030426,B,A,D,B,A,C,A,C,B,A
2017,3,33,3304557,1,3,1,177.761834,185.972025,A,C,C,B,A,A,A,D,E,B
2017,3,32,3201308,2,2,1,194.014376,232.094821,A,C,D,B,A,A,A,C,C,B
2017,3,35,3523107,2,3,1,278.506383,273.761378,B,B,C,B,A,B,A,A,E,B
2017,3,35,3510203,2,3,1,170.927998,210.940749,A,B,E,A,A,C,C,D,E,C
2017,4,43,4310207,2,2,1,252.739603,296.433095,A,A,D,A,A,A,C,B,C,A
2017,1,13,1302603,1,3,1,198.575059,229.461398,A,C,D,B,B,A,A,E,D,A
2017,2,22,2211001,1,3,1,237.51009,250.430858,A,C,C,B,B,C,A,D,A,C
2017,2,24,2408102,1,3,1,167.277512,262.658479,A,B,C,B,A,A,B,D,B,B
2017,2,26,2611606,1,3,1,199.540405,141.341945,A,C,D,A,B,B,B,E,A,B
2017,4,41,4115200,2,3,1,263.715413,326.44856,A,A,C,A,A,A,C,C,A,A
2017,3,35,3550308,1,2,1,298.18711,256.61853,B,B,D,B,A,B,A,B,A,B
2017,2,22,2205524,2,3,1,169.305168,163.185282,A,F,E,A,A,B,B,A,A,C
2017,3,33,3304557,1,3,1,253.533278,251.863323,B,A,C,B,A,B,B, ,D,B
2017,5,51,5106224,2,2,2,275.460932,217.639109,B,C,C,B,A,A,C,B,A,C
2017,3,35,3550308,1,3,1,170.539259,183.891992,B,B,C,A,A,A,B,B,A,A
2017,3,31,3125101,2,3,2,255.471022,286.054616,B,C,D,A,A,B,A,A,E,A
2017,5,52,5212204,2,3,1,229.392579,253.103015,B,C,C,A,B,B,A,A,A,C
2017,3,35,3507159,2,3,1,233.705618,266.72839,B,C,C,B,A,A,A,B,A,A
2017,3,35,3504107,2,3,1,227.155402,211.035542,B,C,D,B,A,A,A,B,A,B
2017,3,35,3550308,1,3,1,278.84675,254.495628,B,C,D,A,A,A,A,C,C,A
2017,2,26,2610509,2,3,2,163.356682,156.285542,A,A,H,A,B,A,A,A,A,A
2017,1,12,1200401,1,3,2,199.715657,267.253555,A,A,C,A,A,A,B, ,E,B
2017,3,31,3119302,2,3,1,248.081294,274.157487,B,C,D,B,A,A,A,B,A,A
2017,3,35,3550308,1,2,1,178.733019,182.966974,A,B, ,B,A,A,B,D,E,C
2017,2,26,2616100,2,3,1,163.027334,156.874535,B,D,C,A,A,A,A,D,B,A
2017,1,15,1504208,2,3,1,181.775936,174.8039,B,C,D,B,A,A,A,A,A,A
2017,2,26,2607901,2,3,1,171.008765,176.253747,A,A,C,A,A,B,B,A,E,B
2017,2,26,2609907,2,3,1,121.620044,166.777594,A,F,C,B,A,C,A,C,B,B
2017,3,35,3547809,2,2,1,211.103014,238.467441,B,C,D,A,A,C,A,D,A,B
2017,3,35,3518800,2,2,1,250.375051,256.243325,A,C,D,A,A,A,A,D,A,C
2017,3,35,3545209,2,3,1,269.367827,288.120844,A,F,D,D,C,B,A,A,A,A
2017,3,35,3510500,2,3,1,215.668987,175.336106,B,C,C,A,C,B,B,C,D,C
2017,3,31,6307913,2,2,1,195.492806,194.985054,A,C,C,A,B,B,C,A,B,B
2017,3,35,3511003,2,3,1,252.608481,236.528648,B,D,C,B,A,A,A,D,A,B
2017,3,35,3518800,2,2,1,125.765489,169.798965,A, ,C,A,A,A,A,E,A,A
2017,4,43,4311403,2,2,1,148.231295,236.450399,A,C,F,C,A,B,B,A,C,A
2017,2,27,2708402,2,3,1,217.737578,194.842585,B,C,C,A,A,A,C,D,A,B
2017,2,27,2704302,1,2,1,221.607721,205.947161,A,F,D,A,A,A,B,A,E,B
2017,1,11,1100205,1,3,1,175.59716,198.30517,B,C,D,A,A,A,C,B,A,C
2017,2,26,2611804,2,3,1,153.889549,153.949522,A,C,D,A,A,B,C,A,A,C
2017,2,21,2105302,2,3,1,178.044518,156.547733,B,F,E,A,A,B,A,B,A,C
2017,2,29,2906501,2,3,1,220.490207,234.197994,B,C,E,A,A,B,A,A,A,C
2017,3,31,3151800,2,3,1,276.945313,290.753205,B,B,D,C,A,A,A,D,A,B
2017,4,41,4109807,2,3,1,253.865216,260.499414,B,C,D,A,A,A,B,A,C,B
2017,2,26,2602704,2,3,1,223.090394,245.724668,A,A,D,B,A,A,B,B,E,A
2017,3,35,3539509,2,3,1,296.460098,322.339692,B,A,C,A,A,A,A,D,A,A
2017,4,42,4210100,2,2,1,232.3766,202.903879,B,D,D,A,A,B,C,B,A,A
2017,2,23,2303709,2,3,1,190.124233,146.888365,B,B,D,A,A,B,A,D,B,A
2017,3,35,3550308,1,2,1,188.839621,190.935264,B, ,C,B,A,B,A,B,B,A
2017,5,52,5204508,2,3,1,197.125443,226.362281,B,F,D,B,A,B,B,B,C,B
2017,4,42,4207007,2,3,1,289.961836,275.129343,B,A,C,B,A,A,A,B,A,B
2017,3,35,3550308,1,2,1,271.392232,265.632398,A,C,C,B,A,B,A,C,A,B
2017,4,41,4114609,2,3,1,271.354989,288.89880900000003,B,C,D,B,A,B,B,D,A,B
2017,3,31,3133402,2,3,1,187.456943,307.809866,A,F,C,A,A,B,A,B,A,B
2017,3,31,3157005,2,2,1,262.89342,240.063949,B,C,C,B,A,A,A, ,A,A
2017,3,33,3304524,2,3,1,250.166633,272.261116,A,C,D,C,A,A,C,D,A,C
2017,3,35,3509502,2,2,1,288.796115,315.670396,B,A,C,C,A,A,B,B,A,B
2017,3,33,3302403,2,3,1,250.742248,284.479906,B,E,D,A,A,A,A,D,B,B
2017,4,42,4217204,2,3,1,198.756978,189.872359,B, ,C,A,A, ,A,C,A,B
2017,1,15,1505809,2,3,1,131.179404,116.276752,A,B,F,A,B,A,C,D, ,A
2017,5,51,5107602,2,2,1,286.444565,237.863524,B,A,C,B,A,A,A,A,E,A
2017,4,41,4119905,2,3,1,292.314047,274.183645,B,A,C,A,A,B,A,B,D,A
2017,3,35,3549805,2,3,1,226.481776,280.177538,B,C,C,D,A,C,A,C,C,A
2017,3,33,3304557,1,3,1,222.953211,259.500171,A,F,C,B,A,A,C,A,E,B
2017,2,29,2902302,2,3,1,158.791426,151.198781,A,F,E,A,A,C,A,B,B,A
2017,2,23,2303709,2,3,1,176.767343,211.030344,B,C,D,B,A,A,B,B,B,B
2017,3,33,3301702,2,3,1,165.354202,176.49794,A,A,E,A,A,A,B,D,E,A
2017,4,41,4114609,2,3,1,296.460098,303.578202,B,A,C,A,A,B,A,B,B,A
2017,3,31,3147006,2,3,2,216.149126,254.167875,A,C,C,B,A,A,A,E,D,C
2017,4,43,4318408,2,2,1,172.909596,189.531919,A,A, ,A,A,A,C,A,A,C
2017,4,43,4315909,2,2,1,191.449394,232.09538,B,A,D,A,A,A,A,A,E,A
2017,4,43,4321907,2,2,1,287.732263,283.93054,B,A,C,C,A,A,A,E,A,C
2017,3,35,3555000,2,2,1,222.874648,210.609419,A,A,C,A,A,A,A,B,A,A
2017,1,12,1200401,1,2,1,193.698801,247.913412,A,B,E,A,A,B,A,A,A,B
2017,2,26,2608305,2,3,1,197.84678,227.669826,B,A,C,A,A,B,A,A,A,B
2017,4,42,4203303,2,3,1,257.453722,235.802103,A,A,E,B,A,C,B,C,A,A
2017,3,35,3522505,2,3,1,209.281793,267.843722,A,C,D,A,A,A,B,B,A,B
2017,2,23,2304400,1,3,1,323.300317,282.984786,A,C,C,B,A,A,B,D,E,C
2017,2,29,2933604,2,3,1,157.48968,135.389468,A, ,D,A,B,A,C,A,E,C
2017,1,17,1720978,2,3,1,205.061917,195.954395,A,C,E,A,A,A,A,D,D,B
2017,3,31,3131703,2,3,1,215.796694,231.301597,A,A,C,B,A,A,B,D,E,C
2017,3,31,3154606,2,3,1,182.848438,226.885768,B,C,D,B,A,A,B,C,B,B
2017,1,13,1302504,2,2,1,216.926273,196.035774,A,F,D,A,B,A,C,C,C,C
2017,2,27,2708402,2,3,1,191.933279,196.070483,B,F,E,B,A,B,C,B,D,B
2017,2,26,2604106,2,3,2,285.178134,288.554568,B,A,D,A,B,B,C,D,A,C
2017,3,33,3302502,2,3,1,170.411883,181.779095,A,C,D,A,A,A,A,B,A,A
2017,2,23,2301000,2,3,2,256.698447,314.658353,B,A,D,A,A,A,A,D,A,B
2017,2,26,2601201,2,3,1,259.244807,290.133918,A,B,C,A,A,B,B,B,A,B
2017,3,35,3504404,2,3,1,227.952824,274.744524,A,C,D,B,A,A,A,D,E,A
2017,2,29,2916856,2,3,1,296.460098,302.712207,B,C,C,A,A,A,A,D,C,B
2017,3,33,3304557,1,3,1,232.535159,334.643214,A,C,D,B,A,A,A,B,A,B
2017,1,15,1500404,2,2,1,158.786798,178.011225,B,C,D, ,A,B,C,D,D,C
2017,3,35,3550308,1,3,1,155.502958,159.992321,B,B,D,B,A,A,A,A,B,A
2017,2,21,6306016,2,3,1,107.780977,152.027049,A,F,D,A,A,B,C,B,A,B
2017,2,21,2112704,2,3,2,187.092996,203.972429,B,C,C,A,A,A,A,C,A,C
2017,4,43,4315206,2,3,1,216.382722,259.773429,A, ,C,B,A,A,A,E,A,C
2017,3,32,3205309,1,3,1,156.953511,159.017615,A,C,E,B, ,A,A,D,A,C
2017,4,41,4105805,2,3,1,204.549824,235.421589,A,A,D,B,A,A,A,A,A,C
2017,4,41,4100608,2,3,1,241.591626,243.218233,B,A,C,C,A,A,B,A,B,A
2017,1,17,1717503,2,2,1,275.817497,252.001768,B,C,C,A,A,B,B,C,B,B
2017,2,24,2408102,1,2,1,187.061483,179.274112,A,F,D,B,A,B,C,D,B,B
2017,4,41,4105508,2,3,1,188.718471,244.081546,A,C,C,A,A,A,A,A,A,A
2017,3,35,3552205,2,2,1,225.804513,259.28275,A,A,C,B,A,A,B,D,A,B
2017,3,35,3504602,2,3,1,160.299111,193.394973,B,F,E,A,B,B,A,A,B,C
2017,2,21,2104701,2,3,1,145.512438,206.893753,A, ,D,A,A,A,A,B,B,B
2017,3,35,3549607,2,3,1,196.264939,195.700476,B,F,D,A,A,C,B,A,A,B
2017,3,35,3523404,2,3,1,217.448337,236.847122,B,A,C,B,A,A,A,A,A,B
2017,3,35,3550308,1,3,1,201.166541,238.66094,A,A,D,E,A,A,B,D,B,A
2017,3,35,3525706,2,2,1,154.734681,169.22048,A,C,E,A,A,C,C,B,B,B
2017,2,23,2308377,2,3,1,110.890997,156.65063,B,B, ,B,A,A,A,A,A,A
2017,2,23,2309300,2,3,1,226.070834,223.046133,A,C,D,A,A,B,B,D,A,C
2017,1,12,1200203,2,3,1,157.240217,155.583199,A,B,C,A,A,A,B,B,A,B
2017,2,26,2604106,2,3,1,259.365076,220.861302,A,A,D,B,A,A,C,C,A,C
2017,2,29,2907707,2,3,2,220.420018,251.818777,A,A,D,A,A,B,A,A,A,B
2017,3,35,3550605,2,3,1,254.693434,197.144566,B,A,C,D,A,A,A,E,A,A
2017,3,31,3135407,2,3,1,182.033773,150.544673,A,C,C,B,A,A,B, , ,B
2017,2,25,2507507,1,3,1,152.987891,158.388099,A,B,E,A,A,B,A,E,E,A
2017,2,23,2304707,2,3,2,265.109551,306.203185,A,C,C,A,B,B,A,A,A,A
2017,3,35,3503307,2,3,1,217.21397,216.825652,A,C,C,A,A,C,B,B, ,B
2017,1,15,1505536,2,3,2,187.541236,280.039148,B,C,D,A,B,B,C,D,A,C
2017,2,26,2611606,1,3,1,237.908525,248.741569,B,C,C,A,A,B,A,A,E,C
2017,3,35,3550308,1,2,1,210.633068,267.3735,A,F,D,B,A,C,A,D,E,A
2017,3,31,3106200,1,3,1,280.494262,302.020763,A,C,D,B,A,A,A,D,A,B
2017,2,21,2108801,2,3,1,132.883882,169.717586,B,F,C,B,B,B,C,A,A,C
2017,4,42,4214102,2,3,1,272.910054,239.085387,B,A,C,C,A,A,A,A,B,B
2017,3,33,3304755,2,3,2,183.190954,204.365184,A,C,C,B,A,A,B,A,E,C
2017,2,23,2302057,2,3,1,269.734418,306.970922,B,C,C,A,A,A,B,A,A,A
2017,4,43,4313904,2,3,1,257.755909,245.214036,B,A,D,C,C,C,A,E,D,C
2017,3,31,3109303,2,3,1,227.678238,186.599528,B,C,D,B,A,B,A,A,B,A
2017,2,21,2108603,2,3,2,133.680532,211.010111,A,F,F,A,A,B,C,B,A,C
2017,2,26,2611101,2,3,2,218.962138,255.553837,A,C,D,C,A,A,A,A,E,C
2017,4,41,4105607,2,3,1,178.630491,203.797821,A,C,D,B,A,A,A,C,A,A
2017,1,15,1504000,2,3,1,140.250801,143.125973,B, ,C,A,A,A,A,D,E,C
2017,3,32,3205200,2,2,1,296.460098,212.307875,A,C,C,B,A,C,A,A,E,A
2017,3,35,3530607,2,3,1,188.703706,245.903468,A,C,D,A,A,A,A,A,A,B
2017,1,14,1400209,2,3,1,218.432305,229.013421,B,C,C,D,A,B,B,B,A,B
2017,3,35,3526001,2,3,1,291.497674,259.915563,A,C,D,A,A,B,B,D,A,A
2017,3,35,3548708,2,3,1,279.436194,241.709867,B,C,C,D,C,B,A,B,A,B
2017,2,29,2908002,2,3,1,205.361625,182.378707,B,C,D,B,A,A,A,D,C,C
2017,4,42,4207007,2,3,1,298.010425,268.531309,B,A,D,B,A,A,A,C,E,A
2017,3,35,3509502,2,2,1,278.777443,345.988127,A,A,D,C,A,A,A,A,A,C
2017,3,32,3204906,2,3,1,231.68292,267.3607,A,A,D,E,A,A,A,D,A,C
2017,1,15,1501907,2,3,2,160.895441,148.84577,A,C,F,A,A,A,A,A,D,C
2017,4,41,4115309,2,3,1,187.185939,247.05485,B,A,C,B,A,A,A,A,C,A
2017,4,42,4203006,2,3,1,224.346963,241.012833,A,C,D,A,A,B,B,B,B,B
2017,3,31,3154606,2,2,1,231.463703,216.943473,B,C,D,B, , ,C,D,A,A
2017,1,13,1302603,1,3,1,228.370431,244.903331,B,A,D,A,A,A,A,D,A,B
2017,3,31,3139607,2,3,1,161.544937,146.636123,A,C,D,B,A,A,A,A,A,A
2017,1,16,1600600,2,3,1,158.00888,190.109511,A,A,D,B,A,A,A,B,B,B
2017,4,41,4108304,2,3,1,230.270932,225.790223,A,C,C,B,A,A,B,B,B,B
2017,3,33,3302403,2,3,1,321.640024,287.374793,A,C,E,B,A,C,C,C,D,C
2017,5,52,5221601,2,2,1,296.822117,261.363677,A,C,C,C,A,B,C,B,C,A
2017,1,13,1302603,1,2,1,255.476641,197.380264,B,C,D,A,A,A,A,A,C,C
2017,2,26,2609600,2,3,1,258.70065,272.545496,A,C,E,A,B,A,A,B,A,B
2017,1,14,1400100,1,3,1,152.690001,120.551117,B,C,B,A,A,B,B,A,A,B
2017,1,11,1100205,1,3,1,143.390462,131.378691,B,F,C,A,A,B,A,E,A,C
2017,3,35,3550308,1,2,1,173.941274,230.83948,B,C,D,B,A,B,A,A,B,A
2017,3,31,3118601,2,2,1,119.533273,122.759311,A,D,D,B,A,B,B,A,D,A
2017,1,17,1705508,2,3,1,200.102137,145.002949,B,C,C,A,A,C,A,A,A,C
2017,3,35,3505708,2,3,1,302.476844,255.886229,B,C,C,D,A,A,A,A,A,C
2017,1,13,1303403,2,3,1,186.860282,150.922896,B,C,D,D,A,A,A,E,D,C
2017,3,35,3543402,2,2,1,198.533409,271.134383,A,C,D,B,A,A,C,D,B,B
2017,3,35,3556206,2,3,1,279.983161,246.30511,B,A,D,B,A,A,A,A,A,C
2017,3,32,3200805,2,2,1,199.297388,227.859915,A,A,C,B,A,A,B,A,E,B
2017,2,21,2101350,2,3,1,277.216703,260.563299,A,C,D,A,A,A,A,D,A,C
2017,4,41,4101507,2,3,1,241.667765,201.235717,B,F,C,B,A,A,A,B,B,B
2017,2,29,2930808,2,3,2,130.546271,192.386396,B,A,D,A,A,A,A,B,A,C
2017,3,35,3534401,2,3,1,134.046132,186.223708,A,B,D,B,A,B,B,A,B,A
2017,2,26,2603108,2,3,1,236.967365,187.073272,A,F,F,A,A,A,B,D,E,B
2017,2,22,2211001,1,3,1,239.255447,301.370288,A,C,C,B,A,A,C,D,A,C
2017,3,35,3556503,2,3,1,209.357712,247.301391,B,F,D,B,A,A,A,D,A,A
2017,2,25,2504702,2,3,1,238.692228,191.511458,A,C,E,B,A,A,B,D,E,B
2017,5,53,5300108,1,2,1,186.797365,156.419404,B,F,C,B,A,A,C,D,A,C
2017,4,42,4203006,2,3,1,178.63589,215.131556,A,A,B,B,A,A,B,B,A,A
2017,3,32,3205101,2,3,1,222.288014,261.922097,A,C,C,B,A,A,A,D,D,A
2017,3,35,3547304,2,3,1,203.428729,253.182549,B,A,C,B,A,A,A,B,C,B
2017,3,35,3549409,2,2,1,266.086631,275.50969,A,B,C,B,A,B,A,C,A,A
